day_idx,day_frac,date,equity,n_overnight,total_uncovered,fee,rate,is_disprop,avg_risk_rub,pct_futures,risk_per_trade,block,risk_rub_bin
201,0.6836734693877551,2025-08-21 00:00:00+00:00,26521.593788449278,5,26405.317873126914,40.0,0.0015148463726963345,False,136.95030420447884,0.0,0.005,validation,<1000
202,0.6870748299319728,2025-08-22 00:00:00+00:00,27003.684522993335,9,44792.73604632176,40.0,0.0008930019358191153,False,134.81633807525267,22.22222222222222,0.005,validation,<1000
203,0.6904761904761905,2025-08-23 00:00:00+00:00,26963.684522993335,9,44832.73604632176,40.0,0.0008922051948529637,False,134.81633807525267,22.22222222222222,0.005,validation,<1000
204,0.6938775510204082,2025-08-24 00:00:00+00:00,26923.684522993335,9,44872.73604632176,40.0,0.0008914098743323412,False,134.81633807525267,22.22222222222222,0.005,validation,<1000
205,0.6972789115646258,2025-08-25 00:00:00+00:00,27226.290308748892,6,17435.019630931023,40.0,0.0022942331495306736,True,134.06540954917892,50.0,0.005,validation,<1000
206,0.7006802721088435,2025-08-26 00:00:00+00:00,26895.71547190186,8,21482.3649004533,40.0,0.0018619923916829081,True,134.47184275939463,37.5,0.005,validation,<1000
207,0.7040816326530612,2025-08-27 00:00:00+00:00,27936.152187468804,7,19041.22370995803,40.0,0.0021007053227929417,True,137.71757186839287,57.14285714285714,0.005,validation,<1000
208,0.7074829931972789,2025-08-28 00:00:00+00:00,28528.033033848616,8,8434.009374607547,40.0,0.004742702814681338,True,139.4226553277733,75.0,0.005,validation,<1000
209,0.7108843537414966,2025-08-29 00:00:00+00:00,28543.801182499512,7,8434.009374607547,40.0,0.004742702814681338,True,139.6597515903869,57.14285714285714,0.005,validation,<1000
210,0.7142857142857143,2025-08-30 00:00:00+00:00,28495.337509072964,6,8434.009374607547,40.0,0.004742702814681338,True,138.9871028697472,66.66666666666666,0.005,validation,<1000
211,0.717687074829932,2025-08-31 00:00:00+00:00,28300.103769214602,5,8434.009374607547,40.0,0.004742702814681338,True,138.75893401268692,60.0,0.005,validation,<1000
216,0.7346938775510204,2025-09-05 00:00:00+00:00,27357.908767255867,6,38758.62997425418,40.0,0.0010320282225292899,False,138.27961801365456,16.666666666666664,0.005,validation,<1000
223,0.7585034013605442,2025-09-12 00:00:00+00:00,28337.760213378748,7,37632.522735373386,40.0,0.0010629104054828953,False,138.58880594384564,28.57142857142857,0.005,validation,<1000
224,0.7619047619047619,2025-09-13 00:00:00+00:00,28297.760213378748,7,37632.522735373386,40.0,0.0010629104054828953,False,138.58880594384564,28.57142857142857,0.005,validation,<1000
225,0.7653061224489796,2025-09-14 00:00:00+00:00,28257.760213378748,7,37632.522735373386,40.0,0.0010629104054828953,False,138.58880594384564,28.57142857142857,0.005,validation,<1000
227,0.7721088435374149,2025-09-16 00:00:00+00:00,29528.129275457868,9,24095.974657287574,40.0,0.001660028306342131,True,145.55964800868463,44.44444444444444,0.005,validation,<1000
228,0.7755102040816326,2025-09-17 00:00:00+00:00,29299.989195807895,8,24095.974657287574,40.0,0.001660028306342131,True,145.5624927935355,50.0,0.005,validation,<1000
229,0.7789115646258503,2025-09-18 00:00:00+00:00,29514.774336483308,10,41631.559599327855,40.0,0.0009608095489328197,False,146.25070441749563,60.0,0.005,validation,<1000
230,0.782312925170068,2025-09-19 00:00:00+00:00,30297.57699378784,9,47394.86522553913,40.0,0.0008439732829632705,False,147.17928560069785,55.55555555555556,0.005,validation,<1000
231,0.7857142857142857,2025-09-20 00:00:00+00:00,30243.09195798825,9,40198.949931085255,40.0,0.0009950508674623014,False,147.62177768528616,55.55555555555556,0.005,validation,<1000
233,0.7925170068027211,2025-09-22 00:00:00+00:00,29807.69546907098,7,24270.784010057632,40.0,0.0016480720187458425,True,146.42533926222828,42.857142857142854,0.005,validation,<1000
237,0.8061224489795918,2025-09-26 00:00:00+00:00,31759.845057784172,11,41990.19197342482,40.0,0.0009526034085606374,False,153.50977367228123,45.45454545454545,0.005,validation,<1000
238,0.8095238095238095,2025-09-27 00:00:00+00:00,31566.752614236077,10,41990.19197342482,40.0,0.0009526034085606374,False,154.2107564416054,40.0,0.005,validation,<1000
239,0.8129251700680272,2025-09-28 00:00:00+00:00,31517.40345978909,10,41990.19197342482,40.0,0.0009526034085606374,False,154.08953564260787,50.0,0.005,validation,<1000
245,0.8333333333333334,2025-10-04 00:00:00+00:00,35657.083985324454,9,27793.9347110684,40.0,0.0014391629114704212,False,168.67228871765676,33.33333333333333,0.005,validation,<1000
246,0.8367346938775511,2025-10-05 00:00:00+00:00,35430.50829337125,9,27793.9347110684,40.0,0.0014391629114704212,False,168.67228871765676,33.33333333333333,0.005,validation,<1000
247,0.8401360544217688,2025-10-06 00:00:00+00:00,33873.458775452404,8,16312.143799781745,40.0,0.0024521608251476547,True,168.77544551808,50.0,0.005,validation,<1000
248,0.8435374149659864,2025-10-07 00:00:00+00:00,34091.02655050381,10,46355.66181768084,40.0,0.0008628935157332457,False,169.3459483625905,40.0,0.005,validation,<1000
249,0.8469387755102041,2025-10-08 00:00:00+00:00,35382.04928938421,10,46518.31355871243,40.0,0.0008598764000658487,False,170.1450465682827,30.0,0.005,validation,<1000
256,0.8707482993197279,2025-10-15 00:00:00+00:00,38321.92235081382,15,43374.226825576545,40.0,0.0009222066403824203,False,181.82039896459156,46.666666666666664,0.005,validation,<1000
257,0.8741496598639455,2025-10-16 00:00:00+00:00,38271.394984308456,7,4605.339168156958,0.0,0.0,False,184.80324497746963,57.14285714285714,0.005,validation,<1000
258,0.8775510204081632,2025-10-17 00:00:00+00:00,39001.13128919832,10,39321.97072921032,40.0,0.0010172430134659045,False,190.1165854877649,30.0,0.005,validation,<1000
259,0.8809523809523809,2025-10-18 00:00:00+00:00,38756.84856972759,10,29170.042798885217,40.0,0.0013712698426869866,False,190.0965854877649,30.0,0.005,validation,<1000
260,0.8843537414965986,2025-10-19 00:00:00+00:00,38513.69804306424,9,19472.227066919193,40.0,0.0020542077628066925,True,189.52891093685082,33.33333333333333,0.005,validation,<1000
262,0.891156462585034,2025-10-21 00:00:00+00:00,37597.69420587278,12,45445.29368321054,40.0,0.0008801791507572044,False,185.73902676028368,33.33333333333333,0.005,validation,<1000
263,0.8945578231292517,2025-10-22 00:00:00+00:00,36013.92646557771,13,42978.908106735216,40.0,0.0009306890696399895,False,182.25359100991247,38.46153846153847,0.005,validation,<1000
264,0.8979591836734694,2025-10-23 00:00:00+00:00,36268.9515896691,15,42978.908106735216,40.0,0.0009306890696399895,False,181.37050879153267,40.0,0.005,validation,<1000
265,0.9013605442176871,2025-10-24 00:00:00+00:00,35429.8389504147,16,44397.34775182124,40.0,0.0009009547197187956,False,177.93995684960439,43.75,0.005,validation,<1000
266,0.9047619047619048,2025-10-25 00:00:00+00:00,35389.8389504147,16,44397.34775182124,40.0,0.0009009547197187956,False,177.93995684960439,43.75,0.005,validation,<1000
267,0.9081632653061225,2025-10-26 00:00:00+00:00,35349.8389504147,16,44397.34775182124,40.0,0.0009009547197187956,False,177.93995684960439,43.75,0.005,validation,<1000
268,0.9115646258503401,2025-10-27 00:00:00+00:00,37146.09497037074,7,12422.586774533076,40.0,0.003219941283244002,True,179.67993144547668,57.14285714285714,0.005,validation,<1000
271,0.9217687074829932,2025-10-30 00:00:00+00:00,35597.63280341733,8,33270.06881073977,40.0,0.001202281853624774,False,179.52143527751954,37.5,0.005,validation,<1000
273,0.9285714285714286,2025-11-01 00:00:00+00:00,35109.12623096972,8,41531.37242891416,40.0,0.0009631273338839143,False,178.760974147602,37.5,0.005,validation,<1000
274,0.9319727891156463,2025-11-02 00:00:00+00:00,35069.12623096972,8,41531.37242891416,40.0,0.0009631273338839143,False,178.760974147602,37.5,0.005,validation,<1000
275,0.935374149659864,2025-11-03 00:00:00+00:00,35530.04761627275,5,24033.379975313306,40.0,0.0016643518323717823,True,179.38482930589822,40.0,0.005,validation,<1000
276,0.9387755102040817,2025-11-04 00:00:00+00:00,35490.04761627275,5,24033.379975313306,40.0,0.0016643518323717823,True,179.38482930589822,40.0,0.005,validation,<1000
277,0.9421768707482994,2025-11-05 00:00:00+00:00,35450.04761627275,5,24033.379975313306,40.0,0.0016643518323717823,True,179.38482930589822,40.0,0.005,validation,<1000
278,0.9455782312925171,2025-11-06 00:00:00+00:00,35403.79622382358,4,16216.132368937191,40.0,0.0024666794208353894,True,177.8557217275565,50.0,0.005,validation,<1000
279,0.9489795918367347,2025-11-07 00:00:00+00:00,35353.23956219791,3,16216.132368937191,40.0,0.0024666794208353894,True,177.39754619888276,33.33333333333333,0.005,validation,<1000
280,0.9523809523809523,2025-11-08 00:00:00+00:00,35313.23956219791,3,16216.132368937191,40.0,0.0024666794208353894,True,177.39754619888276,33.33333333333333,0.005,validation,<1000
281,0.95578231292517,2025-11-09 00:00:00+00:00,35273.23956219791,3,16216.132368937191,40.0,0.0024666794208353894,True,177.39754619888276,33.33333333333333,0.005,validation,<1000
282,0.9591836734693877,2025-11-10 00:00:00+00:00,35233.23956219791,3,16216.132368937191,40.0,0.0024666794208353894,True,177.39754619888276,33.33333333333333,0.005,validation,<1000
283,0.9625850340136054,2025-11-11 00:00:00+00:00,35193.23956219791,3,16216.132368937191,40.0,0.0024666794208353894,True,177.39754619888276,33.33333333333333,0.005,validation,<1000
284,0.9659863945578231,2025-11-12 00:00:00+00:00,34968.69008072541,2,8261.303618174386,40.0,0.004841850856564856,True,177.00223728978085,50.0,0.005,validation,<1000
285,0.9693877551020408,2025-11-13 00:00:00+00:00,34928.69008072541,2,8261.303618174386,40.0,0.004841850856564856,True,177.00223728978085,50.0,0.005,validation,<1000
286,0.9727891156462585,2025-11-14 00:00:00+00:00,34888.69008072541,2,8261.303618174386,40.0,0.004841850856564856,True,177.00223728978085,50.0,0.005,validation,<1000
4,0.014084507042253521,2025-11-05 00:00:00+00:00,14940.041015711726,6,6540.203139512342,40.0,0.006116017980900594,True,74.64598603827656,66.66666666666666,0.005,holdout,<1000
5,0.017605633802816902,2025-11-06 00:00:00+00:00,14968.448239243573,5,6540.203139512342,40.0,0.006116017980900594,True,74.85475101800732,40.0,0.005,holdout,<1000
6,0.02112676056338028,2025-11-07 00:00:00+00:00,14607.82304727425,5,10602.993592633036,40.0,0.003772519491834081,True,74.38377870101432,20.0,0.005,holdout,<1000
7,0.02464788732394366,2025-11-08 00:00:00+00:00,14567.82304727425,5,10602.993592633036,40.0,0.003772519491834081,True,74.38377870101432,20.0,0.005,holdout,<1000
8,0.028169014084507043,2025-11-09 00:00:00+00:00,14450.294967148457,4,10602.993592633036,40.0,0.003772519491834081,True,74.56974994214126,0.0,0.005,holdout,<1000
9,0.03169014084507042,2025-11-10 00:00:00+00:00,14608.11799375951,7,17109.479136458554,40.0,0.0023378853138061977,True,73.13632719604202,28.57142857142857,0.005,holdout,<1000
10,0.035211267605633804,2025-11-11 00:00:00+00:00,14334.520922214777,7,17109.479136458554,40.0,0.0023378853138061977,True,72.59772079971722,28.57142857142857,0.005,holdout,<1000
11,0.03873239436619718,2025-11-12 00:00:00+00:00,14847.64914285552,8,37115.208880128856,40.0,0.0010777253101063816,False,73.55738946154322,25.0,0.005,holdout,<1000
12,0.04225352112676056,2025-11-13 00:00:00+00:00,14836.758432118851,8,21631.908598222315,40.0,0.0018491202391307789,True,73.58530323256903,37.5,0.005,holdout,<1000
13,0.045774647887323945,2025-11-14 00:00:00+00:00,15072.520813950297,5,21631.908598222315,40.0,0.0018491202391307789,True,73.63131217983644,20.0,0.005,holdout,<1000
14,0.04929577464788732,2025-11-15 00:00:00+00:00,15032.520813950297,5,21631.908598222315,40.0,0.0018491202391307789,True,73.63131217983644,20.0,0.005,holdout,<1000
15,0.0528169014084507,2025-11-16 00:00:00+00:00,14992.520813950297,5,21631.908598222315,40.0,0.0018491202391307789,True,73.63131217983644,20.0,0.005,holdout,<1000
16,0.056338028169014086,2025-11-17 00:00:00+00:00,15602.32158591838,7,45856.98570293198,40.0,0.0008722771326298165,False,74.8155826989804,0.0,0.005,holdout,<1000
17,0.05985915492957746,2025-11-18 00:00:00+00:00,15503.259290091102,7,11272.733119646333,40.0,0.003548385256303748,True,78.37494923167036,42.857142857142854,0.005,holdout,<1000
18,0.06338028169014084,2025-11-19 00:00:00+00:00,15481.30048511785,8,15051.56488667843,40.0,0.0026575309810744317,True,77.04647229516601,50.0,0.005,holdout,<1000
19,0.06690140845070422,2025-11-20 00:00:00+00:00,14899.647601184486,12,20299.141588580744,40.0,0.001970526675990178,True,75.07210316518668,41.66666666666667,0.005,holdout,<1000
20,0.07042253521126761,2025-11-21 00:00:00+00:00,14861.847272881607,13,27905.807462014767,40.0,0.0014333933914812457,False,75.20030066884367,30.76923076923077,0.005,holdout,<1000
21,0.07394366197183098,2025-11-22 00:00:00+00:00,14821.847272881607,13,27945.807462014767,40.0,0.0014313417157249741,False,75.20030066884367,30.76923076923077,0.005,holdout,<1000
22,0.07746478873239436,2025-11-23 00:00:00+00:00,14701.731111487885,12,23294.01120474506,40.0,0.0017171795638121733,True,75.10856688380899,33.33333333333333,0.005,holdout,<1000
23,0.08098591549295775,2025-11-24 00:00:00+00:00,14638.638125667867,12,25812.612002358823,40.0,0.0015496300799138303,False,74.39352264555906,41.66666666666667,0.005,holdout,<1000
24,0.08450704225352113,2025-11-25 00:00:00+00:00,14160.290943547949,12,23331.098480523102,40.0,0.001714449923281245,True,72.65088145254514,33.33333333333333,0.005,holdout,<1000
25,0.0880281690140845,2025-11-26 00:00:00+00:00,13968.094041683938,9,15595.43324469889,40.0,0.0025648534011452726,True,72.91174938112825,33.33333333333333,0.005,holdout,<1000
26,0.09154929577464789,2025-11-27 00:00:00+00:00,13502.906888961748,4,11187.323669601768,40.0,0.003575475348826112,True,71.03703077529308,50.0,0.005,holdout,<1000
27,0.09507042253521127,2025-11-28 00:00:00+00:00,13309.391027406713,8,9560.573443675115,40.0,0.004183849455856894,True,68.94168068439788,50.0,0.005,holdout,<1000
28,0.09859154929577464,2025-11-29 00:00:00+00:00,13193.14662940301,7,9676.817841678818,40.0,0.0041335902622571695,True,69.19734718901081,42.857142857142854,0.005,holdout,<1000
29,0.10211267605633803,2025-11-30 00:00:00+00:00,13523.202979244217,4,5532.866218962681,40.0,0.007229525966651571,True,70.84324640104995,75.0,0.005,holdout,<1000
30,0.1056338028169014,2025-12-01 00:00:00+00:00,13638.818187851524,8,23891.48822524546,40.0,0.0016742364319411937,True,69.23020546820905,37.5,0.005,holdout,<1000
31,0.10915492957746478,2025-12-02 00:00:00+00:00,13527.065662372006,9,26768.90000682136,40.0,0.0014942713368800002,False,69.19164144559353,33.33333333333333,0.005,holdout,<1000
32,0.11267605633802817,2025-12-03 00:00:00+00:00,13409.386023612846,10,26768.90000682136,40.0,0.0014942713368800002,False,68.96872024391732,50.0,0.005,holdout,<1000
33,0.11619718309859155,2025-12-04 00:00:00+00:00,13448.555941524171,10,13550.342876547113,40.0,0.0029519548224297603,True,68.85836547581178,60.0,0.005,holdout,<1000
34,0.11971830985915492,2025-12-05 00:00:00+00:00,13824.364903464286,8,27763.543658347557,40.0,0.0014407382750642984,False,70.14159965154221,37.5,0.005,holdout,<1000
35,0.12323943661971831,2025-12-06 00:00:00+00:00,13784.364903464286,8,27763.543658347557,40.0,0.0014407382750642984,False,70.14159965154221,37.5,0.005,holdout,<1000
36,0.1267605633802817,2025-12-07 00:00:00+00:00,13744.364903464286,9,27763.543658347557,40.0,0.0014407382750642984,False,70.00606908107324,33.33333333333333,0.005,holdout,<1000
37,0.13028169014084506,2025-12-08 00:00:00+00:00,13172.927212597422,5,36045.97217731192,40.0,0.0011096940263738211,False,67.45182102705942,0.0,0.005,holdout,<1000
38,0.13380281690140844,2025-12-09 00:00:00+00:00,13150.74086278711,8,35744.93447037162,40.0,0.0011190396791230749,False,66.26452608687129,0.0,0.005,holdout,<1000
39,0.13732394366197184,2025-12-10 00:00:00+00:00,13040.799205751824,8,35357.35280302377,40.0,0.0011313064137702974,False,66.20694608259278,0.0,0.005,holdout,<1000
40,0.14084507042253522,2025-12-11 00:00:00+00:00,13184.166611590084,9,36217.26165366921,40.0,0.0011044457303951791,False,66.2464432052012,0.0,0.005,holdout,<1000
41,0.1443661971830986,2025-12-12 00:00:00+00:00,12800.08822835054,5,12017.75980269911,40.0,0.003328407345187267,True,65.74156075182243,40.0,0.005,holdout,<1000
42,0.14788732394366197,2025-12-13 00:00:00+00:00,12760.08822835054,5,12017.75980269911,40.0,0.003328407345187267,True,65.74156075182243,40.0,0.005,holdout,<1000
43,0.15140845070422534,2025-12-14 00:00:00+00:00,12882.396550615158,5,12017.75980269911,40.0,0.003328407345187267,True,65.74156075182243,40.0,0.005,holdout,<1000
44,0.15492957746478872,2025-12-15 00:00:00+00:00,12770.748765093329,7,27504.68232762782,40.0,0.0014542978364022376,False,64.63445953418756,28.57142857142857,0.005,holdout,<1000
45,0.15845070422535212,2025-12-16 00:00:00+00:00,12825.272755461641,6,25801.139629287012,40.0,0.0015503191167027283,False,64.96428242331326,16.666666666666664,0.005,holdout,<1000
46,0.1619718309859155,2025-12-17 00:00:00+00:00,12773.101717330983,8,29153.88232705423,40.0,0.0013720299598959686,False,64.96759074148433,37.5,0.005,holdout,<1000
47,0.16549295774647887,2025-12-18 00:00:00+00:00,12849.646213706223,9,24876.13127941067,40.0,0.0016079670729631083,True,64.92708776935865,33.33333333333333,0.005,holdout,<1000
48,0.16901408450704225,2025-12-19 00:00:00+00:00,12553.792524715775,8,16421.18640979022,40.0,0.0024358775914115572,True,63.836709972054926,62.5,0.005,holdout,<1000
49,0.17253521126760563,2025-12-20 00:00:00+00:00,12513.792524715775,8,16421.18640979022,40.0,0.0024358775914115572,True,63.836709972054926,62.5,0.005,holdout,<1000
50,0.176056338028169,2025-12-21 00:00:00+00:00,12473.792524715775,8,16421.18640979022,40.0,0.0024358775914115572,True,63.836709972054926,62.5,0.005,holdout,<1000
51,0.1795774647887324,2025-12-22 00:00:00+00:00,12931.363561244865,7,19761.336218471224,40.0,0.0020241546197979966,True,64.31561425297221,28.57142857142857,0.005,holdout,<1000
52,0.18309859154929578,2025-12-23 00:00:00+00:00,12984.242257034572,10,23966.968768299128,40.0,0.0016689636635613095,True,64.59999651111664,20.0,0.005,holdout,<1000
53,0.18661971830985916,2025-12-24 00:00:00+00:00,12991.060055069991,8,24753.2538564928,40.0,0.0016159491690223976,True,64.88837557957291,12.5,0.005,holdout,<1000
54,0.19014084507042253,2025-12-25 00:00:00+00:00,12940.370581219022,8,30206.133764051014,40.0,0.0013242343529447282,False,65.26604408592102,12.5,0.005,holdout,<1000
55,0.1936619718309859,2025-12-26 00:00:00+00:00,13070.38448636829,7,11619.752023964147,40.0,0.0034424142544096877,True,65.8813970587445,42.857142857142854,0.005,holdout,<1000
56,0.19718309859154928,2025-12-27 00:00:00+00:00,12993.948915192963,5,2877.4117815759005,0.0,0.0,False,66.14320081465499,60.0,0.005,holdout,<1000
57,0.2007042253521127,2025-12-28 00:00:00+00:00,12923.86348885132,4,2877.4117815759005,0.0,0.0,False,66.36488874140036,50.0,0.005,holdout,<1000
58,0.20422535211267606,2025-12-29 00:00:00+00:00,12743.831000617469,12,41133.44101534006,40.0,0.0009724447800290435,False,64.19186518409823,16.666666666666664,0.005,holdout,<1000
59,0.20774647887323944,2025-12-30 00:00:00+00:00,12697.208474262045,8,19943.767018561368,40.0,0.002005639153464468,True,63.74683581450513,37.5,0.005,holdout,<1000
60,0.2112676056338028,2025-12-31 00:00:00+00:00,12657.208474262045,10,25397.110454795307,40.0,0.0015749823221502537,False,63.69467712586614,30.0,0.005,holdout,<1000
61,0.2147887323943662,2026-01-01 00:00:00+00:00,12545.87555705364,10,25397.110454795307,40.0,0.0015749823221502537,False,63.63901066726195,30.0,0.005,holdout,<1000
62,0.21830985915492956,2026-01-02 00:00:00+00:00,12372.236070086708,10,25397.110454795307,40.0,0.0015749823221502537,False,63.5852931066446,30.0,0.005,holdout,<1000
63,0.22183098591549297,2026-01-03 00:00:00+00:00,12132.626796654351,10,28625.993355149207,40.0,0.0013973314219611125,False,63.00700214368693,30.0,0.005,holdout,<1000
64,0.22535211267605634,2026-01-04 00:00:00+00:00,12026.9554750864,10,22617.142127346193,40.0,0.0017685700419080067,True,62.95416648290296,30.0,0.005,holdout,<1000
65,0.22887323943661972,2026-01-05 00:00:00+00:00,11863.966412805412,9,14240.087942466242,40.0,0.0028089714165818835,True,61.147871762991585,44.44444444444444,0.005,holdout,<1000
66,0.2323943661971831,2026-01-06 00:00:00+00:00,11932.598219556494,7,4135.514156638553,0.0,0.0,False,60.82795659086332,71.42857142857143,0.005,holdout,<1000
67,0.23591549295774647,2026-01-07 00:00:00+00:00,11932.598219556494,7,4135.514156638553,0.0,0.0,False,60.82795659086332,71.42857142857143,0.005,holdout,<1000
70,0.24647887323943662,2026-01-10 00:00:00+00:00,12181.96444607628,7,3789.3292436052216,0.0,0.0,False,60.61600352014075,85.71428571428571,0.005,holdout,<1000
71,0.25,2026-01-11 00:00:00+00:00,12181.96444607628,7,3789.3292436052216,0.0,0.0,False,60.61600352014075,85.71428571428571,0.005,holdout,<1000
72,0.2535211267605634,2026-01-12 00:00:00+00:00,12868.701717346708,9,5563.215620238763,40.0,0.007190086225398409,True,63.22387437274899,77.77777777777779,0.005,holdout,<1000
73,0.25704225352112675,2026-01-13 00:00:00+00:00,12962.941850565749,7,2915.138892944165,0.0,0.0,False,62.97477234728789,85.71428571428571,0.005,holdout,<1000
74,0.2605633802816901,2026-01-14 00:00:00+00:00,12939.707273238166,10,11333.040356098307,40.0,0.003529503005649848,True,64.11869732216414,60.0,0.005,holdout,<1000
75,0.2640845070422535,2026-01-15 00:00:00+00:00,12443.282797831771,8,7444.896460769294,40.0,0.005372808098914344,True,62.74464073071313,37.5,0.005,holdout,<1000
76,0.2676056338028169,2026-01-16 00:00:00+00:00,12426.255767712088,7,8691.164212661864,40.0,0.004602375357460781,True,62.64576549573935,28.57142857142857,0.005,holdout,<1000
77,0.2711267605633803,2026-01-17 00:00:00+00:00,12382.396070797662,6,8405.485703974071,40.0,0.004758796981962411,True,62.62684317477115,33.33333333333333,0.005,holdout,<1000
78,0.2746478873239437,2026-01-18 00:00:00+00:00,12203.883179006625,4,5490.346811029905,40.0,0.007285514262895281,True,62.376737003084926,25.0,0.005,holdout,<1000
79,0.27816901408450706,2026-01-19 00:00:00+00:00,11746.162107509632,8,17543.593162202564,40.0,0.002280034633166224,True,60.41190944824125,37.5,0.005,holdout,<1000
80,0.28169014084507044,2026-01-20 00:00:00+00:00,11701.931485330915,8,18676.536965109924,40.0,0.0021417246716950223,True,59.36425416660542,37.5,0.005,holdout,<1000
81,0.2852112676056338,2026-01-21 00:00:00+00:00,11974.104370226944,10,13794.386809523203,40.0,0.002899730198401083,True,59.320671118810274,30.0,0.005,holdout,<1000
82,0.2887323943661972,2026-01-22 00:00:00+00:00,11867.896003808024,10,16240.174645253022,40.0,0.002463027699747794,True,59.397747629906256,30.0,0.005,holdout,<1000
83,0.29225352112676056,2026-01-23 00:00:00+00:00,11931.247576800248,9,14526.430377212488,40.0,0.0027536014672088836,True,59.34584848910933,22.22222222222222,0.005,holdout,<1000
84,0.29577464788732394,2026-01-24 00:00:00+00:00,11996.45043102982,7,6362.409626028329,40.0,0.006286926235676782,True,59.32480605812295,28.57142857142857,0.005,holdout,<1000
85,0.2992957746478873,2026-01-25 00:00:00+00:00,11894.10396752444,6,6362.409626028329,40.0,0.006286926235676782,True,59.317894329699755,33.33333333333333,0.005,holdout,<1000
86,0.3028169014084507,2026-01-26 00:00:00+00:00,11994.333912398908,9,25992.818939561334,40.0,0.0015388865706720096,False,59.63373715974454,22.22222222222222,0.005,holdout,<1000
87,0.30633802816901406,2026-01-27 00:00:00+00:00,12114.979544504313,9,20355.312986706464,40.0,0.0019650889193461667,True,59.7485541040986,33.33333333333333,0.005,holdout,<1000
88,0.30985915492957744,2026-01-28 00:00:00+00:00,12217.150797794153,10,17252.705066044946,40.0,0.002318477006757857,True,60.31592448738869,40.0,0.005,holdout,<1000
89,0.31338028169014087,2026-01-29 00:00:00+00:00,12154.834176408409,11,27558.42414276783,40.0,0.0014514618032140715,False,60.50319941409434,36.36363636363637,0.005,holdout,<1000
90,0.31690140845070425,2026-01-30 00:00:00+00:00,12160.80260383638,11,31299.833443333377,40.0,0.0012779620719841143,False,60.50862525721068,27.27272727272727,0.005,holdout,<1000
91,0.3204225352112676,2026-01-31 00:00:00+00:00,12120.80260383638,11,31299.833443333377,40.0,0.0012779620719841143,False,60.50862525721068,27.27272727272727,0.005,holdout,<1000
92,0.323943661971831,2026-02-01 00:00:00+00:00,12205.856961095378,8,15361.974738422383,40.0,0.0026038319084039745,True,60.306035799880235,37.5,0.005,holdout,<1000
93,0.3274647887323944,2026-02-02 00:00:00+00:00,12507.903051958852,11,18389.017363480034,40.0,0.002175211388915138,True,61.1682667363225,27.27272727272727,0.005,holdout,<1000
94,0.33098591549295775,2026-02-03 00:00:00+00:00,12610.47563078251,12,17419.65708622,40.0,0.00229625645338578,True,62.273104109702636,41.66666666666667,0.005,holdout,<1000
95,0.3345070422535211,2026-02-04 00:00:00+00:00,12811.814839172876,11,26207.20721453269,40.0,0.001526297696376392,False,62.36997465018155,18.181818181818183,0.005,holdout,<1000
96,0.3380281690140845,2026-02-05 00:00:00+00:00,12669.323848597127,10,34495.46435761052,40.0,0.0011595727364422344,False,62.87948316131569,20.0,0.005,holdout,<1000
97,0.3415492957746479,2026-02-06 00:00:00+00:00,12685.474113511875,8,23063.82034186376,40.0,0.0017343180534317173,True,63.27627787016251,37.5,0.005,holdout,<1000
98,0.34507042253521125,2026-02-07 00:00:00+00:00,12636.27573468684,7,11563.140131302058,40.0,0.0034592679450210755,True,63.190370318841836,42.857142857142854,0.005,holdout,<1000
99,0.3485915492957746,2026-02-08 00:00:00+00:00,12596.27573468684,7,11563.140131302058,40.0,0.0034592679450210755,True,63.190370318841836,42.857142857142854,0.005,holdout,<1000
100,0.352112676056338,2026-02-09 00:00:00+00:00,12646.497929142812,9,33045.98344882527,40.0,0.0012104345468169728,False,62.734235340551805,22.22222222222222,0.005,holdout,<1000
101,0.35563380281690143,2026-02-10 00:00:00+00:00,12534.545976957708,9,18650.67288387304,40.0,0.0021446947383108846,True,62.86655455309574,55.55555555555556,0.005,holdout,<1000
102,0.3591549295774648,2026-02-11 00:00:00+00:00,12044.863947868862,11,14549.07202969846,40.0,0.002749316239437783,True,61.5785404421035,63.63636363636363,0.005,holdout,<1000
103,0.3626760563380282,2026-02-12 00:00:00+00:00,11921.807212842308,9,15686.528905548676,40.0,0.0025499586454624202,True,60.88369003873481,55.55555555555556,0.005,holdout,<1000
104,0.36619718309859156,2026-02-13 00:00:00+00:00,12129.830559961621,9,10671.400317273163,40.0,0.0037483365641577866,True,60.388866663225976,44.44444444444444,0.005,holdout,<1000
105,0.36971830985915494,2026-02-14 00:00:00+00:00,12025.661445168329,9,11761.698620971576,40.0,0.0034008693207525664,True,60.446563458962665,44.44444444444444,0.005,holdout,<1000
106,0.3732394366197183,2026-02-15 00:00:00+00:00,11985.661445168329,9,11801.698620971576,40.0,0.003389342609454553,True,60.446563458962665,44.44444444444444,0.005,holdout,<1000
107,0.3767605633802817,2026-02-16 00:00:00+00:00,12183.093992765671,7,6466.957953013319,40.0,0.006185288398444242,True,60.48541036613096,57.14285714285714,0.005,holdout,<1000
108,0.38028169014084506,2026-02-17 00:00:00+00:00,12735.592982921306,8,6466.957953013319,40.0,0.006185288398444242,True,61.878815536106295,62.5,0.005,holdout,<1000
109,0.38380281690140844,2026-02-18 00:00:00+00:00,12535.36452748609,9,4895.696839164244,0.0,0.0,False,62.57997009378265,66.66666666666666,0.005,holdout,<1000
