time,open,high,low,close,volume
2025-08-23 07:30,113040.000000,113050.000000,113040.000000,113050.000000,2
2025-08-23 07:30,113040.000000,113050.000000,113040.000000,113050.000000,2
2025-08-23 09:00,112740.000000,112740.000000,112740.000000,112740.000000,2
2025-08-23 09:30,112900.000000,112900.000000,112900.000000,112900.000000,2
2025-08-23 10:00,112870.000000,112870.000000,112870.000000,112870.000000,1
2025-08-23 10:45,112740.000000,112740.000000,112680.000000,112690.000000,4
2025-08-23 11:45,112870.000000,112870.000000,112870.000000,112870.000000,1
2025-08-23 12:00,112870.000000,112870.000000,112870.000000,112870.000000,1
2025-08-23 12:45,112700.000000,112700.000000,112690.000000,112690.000000,2
2025-08-23 13:30,112900.000000,112900.000000,112900.000000,112900.000000,1
2025-08-24 07:00,112950.000000,112950.000000,112950.000000,112950.000000,2
2025-08-24 08:30,112770.000000,112770.000000,112770.000000,112770.000000,1
2025-08-24 11:45,112860.000000,112860.000000,112860.000000,112860.000000,4
2025-08-24 15:00,112860.000000,112860.000000,112860.000000,112860.000000,1
2025-08-24 15:15,112860.000000,112860.000000,112860.000000,112860.000000,3
2025-08-24 15:30,112860.000000,112860.000000,112860.000000,112860.000000,9
2025-08-25 06:00,112680.000000,112680.000000,112360.000000,112360.000000,30
2025-08-25 06:15,112380.000000,112380.000000,112300.000000,112340.000000,15
2025-08-25 06:30,112340.000000,112340.000000,112340.000000,112340.000000,1
2025-08-25 06:45,112420.000000,112420.000000,112350.000000,112350.000000,12
2025-08-25 07:00,112500.000000,112500.000000,112400.000000,112460.000000,10
2025-08-25 07:15,112480.000000,112480.000000,112310.000000,112320.000000,6
2025-08-25 08:00,112200.000000,112200.000000,111870.000000,112090.000000,55
2025-08-25 08:15,112000.000000,112000.000000,111820.000000,111880.000000,31
2025-08-25 08:30,111900.000000,111900.000000,111800.000000,111880.000000,13
2025-08-25 08:45,111770.000000,111940.000000,111750.000000,111940.000000,7
2025-08-25 09:00,111940.000000,112000.000000,111940.000000,111950.000000,5
2025-08-25 09:30,112030.000000,112150.000000,111820.000000,112080.000000,15
2025-08-25 09:45,112120.000000,112120.000000,112050.000000,112050.000000,9
2025-08-25 10:00,112000.000000,112000.000000,112000.000000,112000.000000,1
2025-08-25 10:15,112240.000000,112240.000000,112160.000000,112160.000000,12
2025-08-25 10:30,112230.000000,112400.000000,112200.000000,112400.000000,35
2025-08-25 10:45,112150.000000,112500.000000,112150.000000,112460.000000,11
2025-08-25 11:15,112420.000000,112560.000000,112300.000000,112560.000000,11
2025-08-25 11:30,112500.000000,112500.000000,112500.000000,112500.000000,1
2025-08-25 11:45,112330.000000,112330.000000,112120.000000,112200.000000,13
2025-08-25 12:00,112210.000000,112210.000000,112150.000000,112210.000000,16
2025-08-25 12:15,112220.000000,112220.000000,111870.000000,111870.000000,54
2025-08-25 12:30,111920.000000,112080.000000,111920.000000,111920.000000,14
2025-08-25 12:45,111920.000000,112200.000000,111880.000000,112130.000000,26
2025-08-25 13:00,112230.000000,112230.000000,112220.000000,112220.000000,9
2025-08-25 13:15,112500.000000,112500.000000,112500.000000,112500.000000,4
2025-08-25 13:30,112500.000000,112630.000000,112490.000000,112490.000000,10
2025-08-25 13:45,112600.000000,112950.000000,112570.000000,112890.000000,16
2025-08-25 14:00,113000.000000,113520.000000,113000.000000,113520.000000,59
2025-08-25 14:15,113520.000000,113520.000000,113430.000000,113480.000000,21
2025-08-25 14:30,113470.000000,113680.000000,113450.000000,113450.000000,23
2025-08-25 14:45,113520.000000,113520.000000,113520.000000,113520.000000,2
2025-08-25 15:00,113780.000000,114050.000000,113780.000000,113890.000000,40
2025-08-25 15:15,113880.000000,113920.000000,113820.000000,113830.000000,29
2025-08-25 15:30,113860.000000,113900.000000,113860.000000,113900.000000,30
2025-08-25 15:45,113820.000000,114100.000000,113820.000000,114100.000000,5
2025-08-25 16:00,114150.000000,114380.000000,113960.000000,114000.000000,48
2025-08-25 16:15,113900.000000,113900.000000,113840.000000,113840.000000,2
2025-08-25 16:30,113900.000000,113900.000000,113690.000000,113740.000000,15
2025-08-25 16:45,113720.000000,113830.000000,113720.000000,113820.000000,3
2025-08-25 17:30,113740.000000,113770.000000,113740.000000,113770.000000,6
2025-08-25 17:45,113820.000000,113820.000000,113740.000000,113740.000000,2
2025-08-25 18:00,113760.000000,113790.000000,113760.000000,113790.000000,9
2025-08-25 18:30,113760.000000,113780.000000,113760.000000,113760.000000,9
2025-08-25 18:45,113730.000000,113730.000000,113730.000000,113730.000000,2
2025-08-25 19:30,113740.000000,113750.000000,113740.000000,113750.000000,7
2025-08-25 20:00,113740.000000,113740.000000,113720.000000,113720.000000,2
2025-08-25 20:15,113680.000000,113680.000000,113680.000000,113680.000000,1
2025-08-26 06:00,113740.000000,114020.000000,113740.000000,114020.000000,16
2025-08-26 06:15,114010.000000,114280.000000,114000.000000,114280.000000,22
2025-08-26 06:30,114380.000000,114590.000000,114380.000000,114440.000000,62
2025-08-26 06:45,114490.000000,114560.000000,114490.000000,114500.000000,18
2025-08-26 07:00,114520.000000,114870.000000,114520.000000,114740.000000,55
2025-08-26 07:15,114630.000000,114650.000000,114340.000000,114380.000000,50
2025-08-26 07:30,114410.000000,114420.000000,114290.000000,114290.000000,21
2025-08-26 07:45,114270.000000,114300.000000,113940.000000,113940.000000,23
2025-08-26 08:00,113940.000000,114400.000000,113940.000000,114400.000000,53
2025-08-26 08:15,114320.000000,114350.000000,114170.000000,114170.000000,10
2025-08-26 08:30,114180.000000,114380.000000,114180.000000,114330.000000,22
2025-08-26 08:45,114270.000000,114340.000000,114270.000000,114340.000000,9
2025-08-26 09:00,114200.000000,114200.000000,114200.000000,114200.000000,3
2025-08-26 09:15,114220.000000,114280.000000,114210.000000,114280.000000,4
2025-08-26 09:30,114100.000000,114100.000000,114090.000000,114090.000000,2
2025-08-26 09:45,113880.000000,113990.000000,113850.000000,113990.000000,9
2025-08-26 10:00,114030.000000,114050.000000,114030.000000,114050.000000,2
2025-08-26 10:15,114010.000000,114150.000000,114000.000000,114060.000000,12
2025-08-26 10:30,114010.000000,114010.000000,114010.000000,114010.000000,1
2025-08-26 10:45,114210.000000,114210.000000,114210.000000,114210.000000,3
2025-08-26 11:00,114440.000000,114440.000000,114360.000000,114360.000000,6
2025-08-26 11:15,114340.000000,114340.000000,114340.000000,114340.000000,5
2025-08-26 11:30,114350.000000,114350.000000,114340.000000,114350.000000,13
2025-08-26 12:00,114210.000000,114210.000000,114210.000000,114210.000000,1
2025-08-26 12:30,114160.000000,114170.000000,114160.000000,114170.000000,2
2025-08-26 12:45,114130.000000,114130.000000,113940.000000,113940.000000,9
2025-08-26 13:00,113890.000000,113990.000000,113890.000000,113990.000000,5
2025-08-26 13:15,113910.000000,113970.000000,113800.000000,113800.000000,20
2025-08-26 13:30,113790.000000,113920.000000,113730.000000,113920.000000,11
2025-08-26 13:45,113840.000000,113840.000000,113290.000000,113330.000000,139
2025-08-26 14:00,113380.000000,113430.000000,113320.000000,113430.000000,33
2025-08-26 14:15,113320.000000,113360.000000,113200.000000,113230.000000,48
2025-08-26 14:30,113300.000000,113320.000000,113100.000000,113100.000000,10
2025-08-26 14:45,113250.000000,113250.000000,113100.000000,113120.000000,15
2025-08-26 15:00,113060.000000,113170.000000,113000.000000,113150.000000,51
2025-08-26 15:15,113050.000000,113050.000000,113050.000000,113050.000000,4
2025-08-26 15:30,113040.000000,113140.000000,113040.000000,113140.000000,5
2025-08-26 16:15,113300.000000,113300.000000,113300.000000,113300.000000,2
2025-08-26 16:30,113140.000000,113140.000000,113010.000000,113010.000000,5
2025-08-26 16:45,112990.000000,113000.000000,112900.000000,113000.000000,7
2025-08-26 17:00,113110.000000,113110.000000,113110.000000,113110.000000,1
2025-08-26 17:15,113170.000000,113170.000000,113170.000000,113170.000000,1
2025-08-26 17:30,113210.000000,113210.000000,113100.000000,113100.000000,2
2025-08-26 17:45,113120.000000,113130.000000,113120.000000,113130.000000,2
2025-08-26 18:30,113260.000000,113420.000000,113260.000000,113420.000000,4
2025-08-26 18:45,113440.000000,113480.000000,113430.000000,113440.000000,6
2025-08-26 19:00,113400.000000,113400.000000,113300.000000,113300.000000,17
2025-08-26 19:30,113420.000000,113470.000000,113420.000000,113450.000000,5
2025-08-26 20:15,113420.000000,113470.000000,113420.000000,113450.000000,3
2025-08-26 20:30,113410.000000,113450.000000,113400.000000,113450.000000,8
2025-08-26 20:45,113490.000000,113560.000000,113490.000000,113530.000000,7
2025-08-27 06:00,113440.000000,113440.000000,113250.000000,113380.000000,13
2025-08-27 06:15,113360.000000,113360.000000,113240.000000,113240.000000,6
2025-08-27 06:30,113360.000000,113360.000000,113360.000000,113360.000000,1
2025-08-27 06:45,113430.000000,113430.000000,113280.000000,113280.000000,3
2025-08-27 07:00,113470.000000,113600.000000,113470.000000,113600.000000,4
2025-08-27 07:15,113680.000000,114150.000000,113680.000000,114150.000000,42
2025-08-27 07:30,114150.000000,114300.000000,114070.000000,114220.000000,20
2025-08-27 07:45,114010.000000,114050.000000,114010.000000,114050.000000,2
2025-08-27 08:00,114220.000000,114400.000000,114030.000000,114150.000000,20
2025-08-27 08:15,114030.000000,114150.000000,114030.000000,114150.000000,7
2025-08-27 08:30,114090.000000,114090.000000,113850.000000,113870.000000,5
2025-08-27 09:15,113790.000000,113790.000000,113790.000000,113790.000000,1
2025-08-27 10:00,113840.000000,113840.000000,113760.000000,113840.000000,9
2025-08-27 10:15,113860.000000,113920.000000,113830.000000,113830.000000,21
2025-08-27 10:30,113750.000000,113850.000000,113720.000000,113850.000000,30
