time,open,high,low,close,volume
2025-09-08 07:45,85031.000000,85040.000000,85000.000000,85007.000000,3213
2025-09-08 08:00,85012.000000,85019.000000,84947.000000,84947.000000,3958
2025-09-08 08:15,84948.000000,84971.000000,84900.000000,84934.000000,2562
2025-09-08 08:30,84938.000000,84950.000000,84901.000000,84906.000000,2932
2025-09-08 08:45,84908.000000,84935.000000,84890.000000,84910.000000,2393
2025-09-08 09:00,84910.000000,84950.000000,84910.000000,84950.000000,2170
2025-09-08 09:15,84949.000000,84988.000000,84940.000000,84966.000000,2931
2025-09-08 09:30,84967.000000,85000.000000,84960.000000,84982.000000,3195
2025-09-08 09:45,84989.000000,85025.000000,84988.000000,85008.000000,1766
2025-09-08 10:00,85008.000000,85017.000000,84994.000000,85016.000000,1344
2025-09-08 10:15,85025.000000,85080.000000,85003.000000,85053.000000,5551
2025-09-08 10:30,85050.000000,85070.000000,85050.000000,85070.000000,6536
2025-09-08 10:45,85070.000000,85079.000000,84979.000000,85027.000000,8465
2025-09-08 11:00,85027.000000,85070.000000,85014.000000,85055.000000,1232
2025-09-08 11:15,85059.000000,85078.000000,85041.000000,85078.000000,4256
2025-09-08 11:30,85078.000000,85080.000000,85067.000000,85079.000000,2792
2025-09-08 11:45,85080.000000,85090.000000,85063.000000,85088.000000,3855
2025-09-08 12:00,85086.000000,85139.000000,85086.000000,85139.000000,4288
2025-09-08 12:15,85139.000000,85197.000000,85112.000000,85140.000000,2375
2025-09-08 12:30,85141.000000,85164.000000,85081.000000,85138.000000,6624
2025-09-08 12:45,85130.000000,85338.000000,85127.000000,85238.000000,4775
2025-09-08 13:00,85239.000000,85284.000000,85220.000000,85280.000000,2681
2025-09-08 13:15,85279.000000,85412.000000,85276.000000,85363.000000,3436
2025-09-08 13:30,85367.000000,85400.000000,85294.000000,85305.000000,4492
2025-09-08 13:45,85305.000000,85347.000000,85290.000000,85343.000000,2316
2025-09-08 14:00,85342.000000,85384.000000,85325.000000,85351.000000,3300
2025-09-08 14:15,85360.000000,85385.000000,85320.000000,85320.000000,4491
2025-09-08 14:30,85321.000000,85573.000000,85300.000000,85485.000000,3214
2025-09-08 14:45,85486.000000,85514.000000,85360.000000,85372.000000,7854
2025-09-08 15:00,85367.000000,85674.000000,85362.000000,85623.000000,7166
2025-09-08 15:15,85625.000000,85725.000000,85579.000000,85687.000000,6277
2025-09-08 15:30,85705.000000,85754.000000,85621.000000,85625.000000,4676
2025-09-08 15:45,85625.000000,85650.000000,85617.000000,85617.000000,895
2025-09-08 16:00,85617.000000,85732.000000,85617.000000,85732.000000,1420
2025-09-08 16:15,85734.000000,85814.000000,85705.000000,85791.000000,2533
2025-09-08 16:30,85792.000000,85800.000000,85732.000000,85798.000000,2144
2025-09-08 16:45,85799.000000,85800.000000,85762.000000,85800.000000,1060
2025-09-08 17:00,85793.000000,85936.000000,85792.000000,85936.000000,1646
2025-09-08 17:15,85936.000000,85977.000000,85916.000000,85957.000000,1561
2025-09-08 17:30,85960.000000,85971.000000,85835.000000,85919.000000,1407
2025-09-08 17:45,85912.000000,85923.000000,85862.000000,85909.000000,831
2025-09-08 18:00,85922.000000,85950.000000,85860.000000,85890.000000,573
2025-09-08 18:15,85900.000000,85922.000000,85877.000000,85877.000000,147
2025-09-08 18:30,85878.000000,85880.000000,85859.000000,85872.000000,479
2025-09-08 18:45,85882.000000,85907.000000,85866.000000,85905.000000,174
2025-09-08 19:00,85900.000000,85900.000000,85865.000000,85876.000000,386
2025-09-08 19:15,85882.000000,85911.000000,85867.000000,85906.000000,574
2025-09-08 19:30,85905.000000,85916.000000,85866.000000,85882.000000,244
2025-09-08 19:45,85885.000000,85933.000000,85885.000000,85932.000000,457
2025-09-08 20:00,85943.000000,85946.000000,85914.000000,85931.000000,133
2025-09-08 20:15,85930.000000,85935.000000,85905.000000,85907.000000,276
2025-09-08 20:30,85916.000000,85933.000000,85907.000000,85932.000000,60
2025-09-08 20:45,85932.000000,85935.000000,85914.000000,85925.000000,29
2025-09-09 05:45,85925.000000,85925.000000,85925.000000,85925.000000,82
2025-09-09 06:00,85925.000000,86035.000000,85894.000000,85980.000000,2413
2025-09-09 06:15,85974.000000,86210.000000,85962.000000,86180.000000,3996
2025-09-09 06:30,86180.000000,86180.000000,86048.000000,86100.000000,2083
2025-09-09 06:45,86110.000000,86166.000000,86004.000000,86063.000000,3425
2025-09-09 07:00,86070.000000,86163.000000,86054.000000,86121.000000,3720
2025-09-09 07:15,86121.000000,86350.000000,86121.000000,86231.000000,5336
2025-09-09 07:30,86229.000000,86260.000000,86180.000000,86205.000000,3640
2025-09-09 07:45,86205.000000,86343.000000,86196.000000,86340.000000,3603
2025-09-09 08:00,86343.000000,86606.000000,86331.000000,86546.000000,7945
2025-09-09 08:15,86552.000000,86578.000000,86426.000000,86561.000000,9463
2025-09-09 08:30,86561.000000,86590.000000,86457.000000,86540.000000,5272
2025-09-09 08:45,86537.000000,86637.000000,86518.000000,86635.000000,5826
2025-09-09 09:00,86635.000000,86635.000000,86380.000000,86417.000000,4032
2025-09-09 09:15,86405.000000,86418.000000,86227.000000,86322.000000,10678
2025-09-09 09:30,86324.000000,86358.000000,86237.000000,86343.000000,6741
2025-09-09 09:45,86341.000000,86341.000000,86210.000000,86279.000000,4741
2025-09-09 10:00,86274.000000,86425.000000,86270.000000,86410.000000,4344
2025-09-09 10:15,86410.000000,86492.000000,86407.000000,86478.000000,4365
2025-09-09 10:30,86468.000000,86522.000000,86424.000000,86425.000000,3130
2025-09-09 10:45,86435.000000,86452.000000,86401.000000,86446.000000,1230
